project_code,date,rainfall_mm,temp_avg_c,temp_max_c,temp_min_c
612786.0,20240711,0.69,30.51,36.28,25.62
612786.0,20240712,14.66,30.05,35.68,25.92
612786.0,20240713,24.36,27.61,31.04,24.93
612786.0,20240714,4.59,28.06,32.13,25.45
612786.0,20240715,7.37,27.08,29.66,25.17
612786.0,20240716,5.81,29.78,36.34,25.05
612786.0,20240717,1.13,29.86,35.49,26.14
612786.0,20240718,6.57,28.95,33.04,26.2
612786.0,20240719,22.76,26.86,28.96,25.24
612786.0,20240720,6.92,27.54,29.95,25.65
612786.0,20240721,4.37,29.11,34.11,25.31
612786.0,20240722,0.25,30.15,35.47,25.45
612786.0,20240723,0.62,29.7,35.05,25.72
612786.0,20240724,0.07,29.68,34.53,25.56
612786.0,20240725,0.03,29.81,34.34,25.87
612786.0,20240726,0.61,29.85,34.85,26.01
612786.0,20240727,1.08,30.42,36.06,26.14
612786.0,20240728,1.5,30.3,35.77,26.2
612786.0,20240729,2.35,30.88,36.74,25.99
612786.0,20240730,4.13,29.26,32.76,26.4
612786.0,20240731,2.06,29.62,33.81,26.39
612786.0,20240801,2.41,28.76,32.47,26.63
612786.0,20240802,0.21,29.2,33.45,25.7
612786.0,20240803,0.09,30.56,36.05,25.68
612786.0,20240804,0.28,30.16,35.61,25.97
612786.0,20240805,1.19,30.22,35.05,25.98
612786.0,20240806,25.32,27.81,30.29,26.1
612786.0,20240807,7.63,27.62,30.42,25.24
612786.0,20240808,2.2,28.82,33.08,24.97
612786.0,20240809,0.43,29.76,34.0,25.43
612786.0,20240810,8.59,28.57,31.63,26.29
612786.0,20240811,1.52,29.53,33.79,25.64
612786.0,20240812,3.34,29.65,32.91,26.86
612786.0,20240813,1.07,29.57,33.4,26.79
612786.0,20240814,0.03,29.73,33.9,26.61
612786.0,20240815,0.05,29.35,33.24,26.81
612786.0,20240816,0.03,29.19,33.01,26.24
612786.0,20240817,0.62,29.11,33.54,26.37
612786.0,20240818,0.97,29.6,33.64,26.65
612786.0,20240819,2.78,29.52,33.57,26.63
612786.0,20240820,2.17,29.49,33.46,26.64
612786.0,20240821,1.65,29.27,33.05,25.97
612786.0,20240822,5.87,28.94,32.73,26.44
612786.0,20240823,2.3,28.48,32.06,25.57
612786.0,20240824,0.37,29.02,33.03,25.75
612786.0,20240825,0.64,29.72,35.53,25.34
612786.0,20240826,0.07,29.65,34.58,25.58
612786.0,20240827,2.3,29.04,33.58,25.63
612786.0,20240828,0.42,27.83,30.68,25.18
612786.0,20240829,9.59,27.96,31.82,25.36
612786.0,20240830,32.99,26.95,29.53,25.25
612786.0,20240831,117.78,26.24,28.34,24.98
612786.0,20240901,20.48,26.59,29.67,24.77
612786.0,20240902,2.77,27.12,30.94,24.34
612786.0,20240903,3.57,27.57,31.01,24.49
612786.0,20240904,17.68,27.14,29.62,25.5
612786.0,20240905,18.09,28.08,31.86,25.32
612786.0,20240906,13.53,27.55,30.68,25.79
612786.0,20240907,9.6,26.64,28.59,25.39
612786.0,20240908,13.65,26.72,29.15,25.03
612786.0,20240909,0.4,26.91,30.0,24.89
612786.0,20240910,0.06,27.57,31.31,24.86
612786.0,20240911,0.01,27.97,32.5,24.43
612786.0,20240912,0.0,28.19,33.06,23.93
612786.0,20240913,0.0,27.87,32.07,24.66
612786.0,20240914,0.0,27.26,30.97,24.14
612786.0,20240915,0.0,27.91,33.05,24.04
612786.0,20240916,0.0,27.59,32.01,24.39
612786.0,20240917,0.91,28.22,33.61,23.44
612786.0,20240918,0.05,28.49,33.02,23.93
612786.0,20240919,1.2,28.36,32.78,24.0
612786.0,20240920,1.48,27.71,31.88,24.89
612786.0,20240921,10.73,26.93,31.21,23.61
612786.0,20240922,1.97,27.56,30.5,25.22
612786.0,20240923,4.4,27.79,30.91,24.49
612786.0,20240924,16.15,28.37,31.68,25.65
612786.0,20240925,20.44,27.64,30.24,25.64
612786.0,20240926,1.28,27.7,31.63,24.51
612786.0,20240927,1.51,27.88,31.83,24.88
612786.0,20240928,0.15,28.06,31.44,25.32
612786.0,20240929,0.05,27.95,31.9,24.91
612786.0,20240930,0.01,28.07,32.28,24.75
612786.0,20241001,0.02,28.43,33.07,24.46
612786.0,20241002,1.04,29.28,33.91,24.92
612786.0,20241003,3.19,28.37,31.05,26.38
612786.0,20241004,2.98,29.0,32.32,25.5
612786.0,20241005,0.22,28.69,31.27,25.7
612786.0,20241006,3.28,27.85,30.74,25.61
612786.0,20241007,3.62,27.13,30.33,24.68
612786.0,20241008,1.93,26.84,29.86,24.62
612786.0,20241009,3.2,27.19,30.44,24.9
612786.0,20241010,14.81,26.85,29.48,24.9
612786.0,20241011,22.86,27.0,29.82,25.08
612786.0,20241012,11.93,27.09,29.94,25.29
612786.0,20241013,8.23,27.25,30.22,25.08
612786.0,20241014,39.27,25.72,26.77,25.02
612786.0,20241015,21.18,26.67,29.13,25.0
612786.0,20241016,16.82,26.88,29.11,25.23
612786.0,20241017,6.63,27.56,29.93,25.72
612786.0,20241018,2.55,27.61,30.48,25.85
612786.0,20241019,12.84,27.21,29.55,25.34
612786.0,20241020,6.29,27.02,29.59,25.16
612786.0,20241021,3.12,26.82,29.7,24.54
612786.0,20241022,0.68,27.19,30.66,24.44
612786.0,20241023,0.04,26.7,30.32,24.24
612786.0,20241024,0.0,26.2,30.94,22.56
612786.0,20241025,0.0,26.0,31.05,21.85
612786.0,20241026,0.0,26.18,30.55,23.32
612786.0,20241027,0.0,26.55,30.85,22.37
612786.0,20241028,0.0,26.87,31.5,21.6
612786.0,20241029,0.06,27.57,31.94,23.84
612786.0,20241030,6.69,26.88,31.0,23.85
612786.0,20241031,1.65,26.57,30.64,23.44
612786.0,20241101,0.1,26.84,30.83,23.65
612786.0,20241102,1.89,26.67,31.03,22.84
612786.0,20241103,1.87,26.37,30.16,23.43
612786.0,20241104,0.04,26.24,30.09,22.96
612786.0,20241105,0.08,25.74,30.09,22.49
612786.0,20241106,0.09,25.15,30.25,20.91
612786.0,20241107,0.02,25.62,30.1,21.22
612786.0,20241108,0.01,26.13,30.12,23.01
612786.0,20241109,0.0,25.74,29.81,22.03
612786.0,20241110,0.0,25.44,29.74,21.94
612786.0,20241111,0.31,24.34,29.36,20.09
612786.0,20241112,5.87,25.13,29.68,21.16
612786.0,20241113,11.72,26.29,29.81,23.9
612786.0,20241114,5.7,26.03,28.56,24.07
612786.0,20241115,1.67,26.09,28.88,24.31
612786.0,20241116,0.1,26.19,30.18,23.34
612786.0,20241117,0.15,25.33,28.64,23.2
612786.0,20241118,0.02,24.27,28.6,20.95
612786.0,20241119,0.0,23.1,27.74,19.02
612786.0,20241120,0.0,23.19,28.09,18.42
612786.0,20241121,0.0,23.46,28.23,19.11
612786.0,20241122,0.0,23.24,27.97,19.07
612786.0,20241123,0.0,23.49,28.99,18.17
612786.0,20241124,0.0,23.72,28.92,19.23
612786.0,20241125,0.03,23.4,28.55,19.63
612786.0,20241126,0.71,23.18,27.82,19.58
612786.0,20241127,0.05,22.98,27.74,19.9
612786.0,20241128,0.01,23.26,28.99,17.84
612786.0,20241129,1.58,24.6,28.76,21.64
612786.0,20241130,3.13,25.22,28.21,23.34
612786.0,20241201,3.9,25.54,28.93,23.63
612786.0,20241202,6.21,25.82,29.93,22.92
612786.0,20241203,5.7,26.14,29.94,23.97
612786.0,20241204,2.48,25.86,29.53,23.7
612786.0,20241205,7.24,25.58,28.68,23.49
612786.0,20241206,0.95,26.16,30.36,23.25
612786.0,20241207,0.01,26.1,30.94,23.14
612786.0,20241208,0.0,25.68,30.62,21.95
612786.0,20241209,0.0,25.71,30.03,22.8
612786.0,20241210,0.0,25.88,30.71,21.87
612786.0,20241211,0.07,24.64,29.86,20.12
612786.0,20241212,0.15,24.13,27.83,21.43
612786.0,20241213,0.01,23.98,28.66,21.27
612786.0,20241214,0.0,22.88,28.54,19.29
612786.0,20241215,0.0,21.84,28.0,16.49
612786.0,20241216,0.0,21.42,28.13,14.79
612786.0,20241217,0.3,21.28,26.45,16.03
612786.0,20241218,0.29,23.99,28.28,20.29
612786.0,20241219,0.76,25.13,30.91,21.32
612786.0,20241220,0.82,26.14,30.63,23.15
612786.0,20241221,0.38,26.06,30.87,22.95
612786.0,20241222,0.15,25.2,30.93,21.7
612786.0,20241223,0.46,24.82,31.09,20.11
612786.0,20241224,3.36,22.8,25.52,21.22
612786.0,20241225,4.05,25.04,30.55,21.05
612786.0,20241226,5.86,25.16,29.98,22.13
612786.0,20241227,0.46,24.36,30.02,20.87
612786.0,20241228,0.0,24.61,30.48,20.8
612786.0,20241229,0.0,24.19,31.01,19.42
612786.0,20241230,0.0,24.43,31.26,19.32
612786.0,20241231,0.0,24.67,30.78,20.09
612786.0,20250101,0.0,24.54,30.63,19.9
612786.0,20250102,0.0,23.23,30.01,17.6
612786.0,20250103,0.0,23.16,29.91,18.9
612786.0,20250104,0.0,22.72,29.44,17.72
612786.0,20250105,0.0,22.93,29.5,18.63
612786.0,20250106,0.0,23.17,29.94,18.71
612786.0,20250107,0.0,23.76,30.49,19.63
612786.0,20250108,0.0,22.81,29.79,16.88
612786.0,20250109,0.0,23.01,29.62,18.36
612786.0,20250110,0.02,22.79,29.76,17.25
612786.0,20250111,0.01,22.89,30.08,17.56
612786.0,20250112,0.02,24.1,30.92,19.21
612786.0,20250113,0.04,24.59,31.2,19.6
612786.0,20250114,0.0,24.42,31.07,19.33
612786.0,20250115,0.0,24.32,30.11,19.99
612786.0,20250116,0.0,24.24,29.73,20.38
612786.0,20250117,0.0,24.0,30.18,19.95
612786.0,20250118,0.0,23.23,30.22,17.83
612786.0,20250119,0.0,24.08,32.02,18.81
612786.0,20250120,0.0,23.84,31.68,18.29
612786.0,20250121,0.0,23.84,31.99,18.91
612786.0,20250122,0.0,23.52,31.57,18.24
612786.0,20250123,0.0,24.04,31.87,18.99
612786.0,20250124,0.0,23.77,32.0,18.56
612786.0,20250125,0.0,23.79,32.42,17.71
612786.0,20250126,0.0,24.36,32.83,18.03
612786.0,20250127,0.0,24.78,32.78,18.15
612786.0,20250128,0.0,25.06,32.67,18.91
612786.0,20250129,0.0,24.95,32.82,19.25
612786.0,20250130,0.0,24.51,32.69,19.42
612786.0,20250131,0.0,24.6,33.37,17.68
612786.0,20250201,0.0,25.36,33.98,18.69
612786.0,20250202,0.0,25.58,34.38,18.71
612786.0,20250203,0.0,25.69,35.09,18.08
612786.0,20250204,0.0,26.53,35.8,18.98
612786.0,20250205,0.0,27.14,35.83,20.66
612786.0,20250206,0.0,27.05,35.13,20.52
612786.0,20250207,0.0,27.01,35.32,20.21
612786.0,20250208,0.0,27.27,35.43,21.01
612786.0,20250209,0.0,27.13,34.58,22.12
612786.0,20250210,0.0,26.79,34.49,21.92
612786.0,20250211,0.0,26.47,35.19,20.06
612786.0,20250212,0.0,26.72,36.03,19.27
612786.0,20250213,0.0,27.33,37.27,19.3
612786.0,20250214,0.0,27.45,36.83,19.1
612786.0,20250215,0.0,26.92,37.13,17.96
612786.0,20250216,0.0,27.21,36.16,19.79
612786.0,20250217,0.0,27.44,35.74,20.51
612786.0,20250218,0.0,27.71,36.11,20.87
612786.0,20250219,0.0,27.9,36.65,20.62
612786.0,20250220,0.0,27.91,35.88,21.46
612786.0,20250221,0.0,28.23,35.81,22.12
612786.0,20250222,0.0,28.65,36.94,21.41
612786.0,20250223,0.0,28.71,37.7,21.65
612786.0,20250224,0.0,28.15,36.1,21.97
612786.0,20250225,0.0,28.53,36.48,22.21
612786.0,20250226,0.0,28.52,36.17,22.2
612786.0,20250227,0.0,28.4,36.17,22.3
612786.0,20250228,0.0,28.52,36.27,22.56
612786.0,20250301,0.0,28.72,37.07,22.51
612786.0,20250302,0.0,29.27,38.27,21.5
612786.0,20250303,0.0,30.43,39.52,22.31
612786.0,20250304,0.0,31.11,40.27,23.67
612786.0,20250305,0.0,30.85,39.77,23.3
612786.0,20250306,0.0,28.61,38.66,20.58
612786.0,20250307,0.0,28.21,37.88,20.17
612786.0,20250308,0.0,28.79,38.66,20.56
612786.0,20250309,0.0,28.26,36.68,21.84
612786.0,20250310,0.0,28.12,36.06,22.2
612786.0,20250311,0.0,28.44,37.73,21.83
612786.0,20250312,0.0,29.54,38.95,21.13
612786.0,20250313,0.0,30.79,40.26,22.43
612786.0,20250314,0.0,30.88,40.27,23.58
612786.0,20250315,0.0,30.34,39.21,23.76
612786.0,20250316,0.0,29.72,38.89,22.65
612786.0,20250317,0.0,29.6,39.19,22.03
612786.0,20250318,0.14,30.06,39.48,22.75
612786.0,20250319,0.28,29.38,37.66,23.68
612786.0,20250320,0.22,29.06,37.29,23.14
612786.0,20250321,0.0,29.62,37.32,23.7
612786.0,20250322,0.06,29.61,36.51,24.75
612786.0,20250323,0.15,30.01,37.24,25.33
612786.0,20250324,0.02,30.21,38.45,23.78
612786.0,20250325,0.02,30.71,39.01,23.65
612786.0,20250326,0.0,30.99,39.56,23.55
612786.0,20250327,0.0,32.38,41.14,24.27
612786.0,20250328,0.0,32.84,41.81,24.82
612786.0,20250329,0.0,32.76,41.39,25.65
612786.0,20250330,0.0,31.37,39.82,24.93
612786.0,20250331,0.0,30.66,37.82,25.74
612786.0,20250401,0.01,29.02,35.91,24.27
612786.0,20250402,0.18,30.03,37.46,24.48
612786.0,20250403,4.06,30.76,37.66,25.67
612786.0,20250404,2.52,31.43,38.95,25.25
612786.0,20250405,0.07,31.67,38.86,25.72
612786.0,20250406,0.11,32.24,39.84,25.7
612786.0,20250407,0.06,32.32,40.31,25.77
612786.0,20250408,0.31,31.63,39.65,25.73
612786.0,20250409,0.21,31.86,39.3,26.45
612786.0,20250410,0.14,31.96,38.64,26.51
612786.0,20250411,0.16,33.97,42.45,26.44
612786.0,20250412,0.05,34.86,42.74,28.48
612786.0,20250413,0.41,33.76,40.64,28.26
612786.0,20250414,1.42,32.63,40.08,26.48
612786.0,20250415,4.24,31.91,39.48,26.31
612786.0,20250416,13.46,29.98,35.85,25.98
612786.0,20250417,0.04,30.91,38.08,25.53
612786.0,20250418,0.01,31.41,38.33,26.55
612786.0,20250419,0.05,32.0,39.31,26.48
612786.0,20250420,0.03,32.43,39.83,27.26
612786.0,20250421,0.02,32.05,39.15,26.88
612786.0,20250422,0.0,31.45,38.1,26.88
612786.0,20250423,0.0,32.13,40.04,26.44
612786.0,20250424,0.0,32.03,39.97,26.05
612786.0,20250425,0.0,32.1,40.05,26.44
612786.0,20250426,0.06,31.99,40.18,26.57
612786.0,20250427,0.07,31.52,38.7,26.85
612786.0,20250428,0.04,31.91,39.53,26.48
612786.0,20250429,0.02,32.42,39.96,26.48
612786.0,20250430,0.13,32.72,40.36,27.34
612786.0,20250501,0.37,32.53,39.78,27.56
612786.0,20250502,0.39,32.12,39.38,27.29
612786.0,20250503,0.28,33.41,41.73,27.29
612786.0,20250504,1.81,33.07,40.54,27.97
612786.0,20250505,2.65,32.68,40.89,27.01
612786.0,20250506,1.45,32.35,39.16,27.04
612786.0,20250507,4.63,31.87,38.5,26.8
612786.0,20250508,1.47,31.95,38.45,27.13
612786.0,20250509,0.82,31.63,37.58,27.19
612786.0,20250510,1.07,31.83,38.77,26.7
612786.0,20250511,1.7,31.64,37.75,26.74
612786.0,20250512,0.07,33.61,41.08,26.29
612786.0,20250513,0.37,34.85,42.06,28.58
612786.0,20250514,0.5,33.87,39.39,29.35
612786.0,20250515,21.42,30.94,35.28,28.19
612786.0,20250516,4.42,30.93,36.05,27.4
612786.0,20250517,3.93,30.6,34.86,27.4
612786.0,20250518,14.77,29.56,33.39,27.04
612786.0,20250519,11.18,29.76,33.39,27.21
612786.0,20250520,6.45,28.99,32.48,27.05
612786.0,20250521,26.0,28.96,31.84,26.63
612786.0,20250522,1.26,29.28,32.8,26.51
612786.0,20250523,1.33,31.38,38.21,26.42
612786.0,20250524,16.2,30.14,34.82,26.65
612786.0,20250525,3.35,29.56,33.98,26.36
612786.0,20250526,1.61,28.84,32.44,26.36
612786.0,20250527,1.7,28.37,31.93,25.01
612786.0,20250528,0.44,29.19,33.43,25.67
612786.0,20250529,0.29,29.2,32.86,26.51
612786.0,20250530,13.06,27.91,29.89,25.18
612786.0,20250531,0.4,30.57,35.46,26.84
612786.0,20250601,0.0,31.47,38.68,26.1
612786.0,20250602,0.34,31.89,38.53,25.98
612786.0,20250603,0.15,31.94,38.29,26.92
612786.0,20250604,0.07,31.49,36.39,26.86
612786.0,20250605,0.08,32.47,38.64,26.29
612786.0,20250606,0.02,32.61,38.81,27.08
612786.0,20250607,2.25,31.67,35.88,28.05
612786.0,20250608,2.17,32.54,39.25,27.0
612786.0,20250609,0.82,30.93,35.82,27.12
612786.0,20250610,1.3,31.88,37.22,27.01
612786.0,20250611,12.37,28.85,31.16,26.93
612786.0,20250612,9.36,29.01,33.23,26.12
612786.0,20250613,1.79,29.54,33.22,26.57
612786.0,20250614,1.69,29.28,32.85,26.86
612786.0,20250615,4.9,28.31,31.2,25.96
612786.0,20250616,0.65,29.06,33.64,25.27
612786.0,20250617,0.28,30.58,36.77,25.58
612786.0,20250618,0.05,31.05,37.46,25.9
612786.0,20250619,0.0,31.23,36.71,26.36
612786.0,20250620,1.71,30.86,36.14,26.41
612786.0,20250621,0.72,31.16,36.4,26.55
612786.0,20250622,0.63,30.82,36.09,26.76
612786.0,20250623,1.33,30.23,35.36,26.29
612786.0,20250624,4.62,29.81,34.89,25.72
612786.0,20250625,4.66,29.36,33.19,25.64
612786.0,20250626,2.75,30.09,35.66,25.55
612786.0,20250627,0.07,31.13,36.7,25.78
612786.0,20250628,0.05,30.8,35.46,26.55
612786.0,20250629,2.57,30.19,34.72,26.78
612786.0,20250630,1.47,29.61,34.23,25.57
612786.0,20250701,4.59,29.59,35.18,25.38
612786.0,20250702,4.14,29.25,34.77,25.31
612786.0,20250703,0.56,30.18,36.55,25.46
612786.0,20250704,0.25,30.77,36.8,25.84
612786.0,20250705,0.21,30.72,35.7,25.87
612786.0,20250706,0.14,31.32,37.0,26.23
612786.0,20250707,1.13,30.67,35.39,26.54
612786.0,20250708,3.14,31.37,37.95,26.4
612786.0,20250709,4.66,30.71,36.65,25.84
612786.0,20250710,0.11,30.84,36.05,26.38
612786.0,20250711,7.62,30.6,34.79,26.65
612786.0,20250712,0.73,30.79,36.19,26.14
612786.0,20250713,0.08,30.44,34.93,27.01
612786.0,20250714,0.02,31.75,37.69,26.95
612786.0,20250715,0.09,31.32,36.4,26.92
612786.0,20250716,1.9,31.16,35.98,27.04
612786.0,20250717,7.6,29.73,33.71,26.94
612786.0,20250718,2.9,29.17,32.07,26.08
612786.0,20250719,2.86,30.4,35.48,26.08
612786.0,20250720,25.95,28.84,32.89,25.14
612786.0,20250721,37.21,27.9,30.73,25.68
612786.0,20250722,4.18,27.8,31.03,25.04
612786.0,20250723,5.5,27.61,31.08,25.55
612786.0,20250724,3.6,27.8,31.86,24.91
612786.0,20250725,8.0,27.48,30.99,25.1
612786.0,20250726,1.26,28.32,32.75,24.97
612786.0,20250727,0.01,29.44,34.91,24.26
612786.0,20250728,0.0,29.77,35.72,24.21
612786.0,20250729,0.03,30.08,36.05,24.8
612786.0,20250730,0.76,29.89,35.9,24.92
612786.0,20250731,0.22,30.3,36.18,25.35
612786.0,20250801,0.03,30.96,36.68,25.97
612786.0,20250802,0.95,30.53,34.77,26.2
612786.0,20250803,0.77,30.45,34.3,26.6
612786.0,20250804,0.12,30.07,33.36,26.62
612786.0,20250805,0.96,29.64,33.33,26.87
612786.0,20250806,0.52,29.39,34.06,25.82
612786.0,20250807,5.64,29.26,33.13,26.35
612786.0,20250808,6.45,28.44,31.61,26.04
612786.0,20250809,3.15,29.22,33.2,25.4
612786.0,20250810,9.77,27.52,29.89,25.66
612786.0,20250811,24.79,27.74,31.3,24.71
612786.0,20250812,60.96,27.08,29.77,25.06
612786.0,20250813,44.75,26.02,28.7,24.41
612786.0,20250814,1.94,27.27,31.23,24.47
612786.0,20250815,0.22,27.05,30.3,23.92
612786.0,20250816,2.15,27.07,30.13,24.67
612786.0,20250817,8.18,26.59,29.72,24.31
612786.0,20250818,7.95,26.64,29.95,24.6
612786.0,20250819,2.62,27.3,32.27,24.13
612786.0,20250820,0.06,28.13,32.74,23.87
612786.0,20250821,0.0,28.51,33.38,24.01
612786.0,20250822,0.01,28.2,31.91,25.25
612786.0,20250823,1.0,27.72,31.65,24.8
612786.0,20250824,0.13,28.3,33.63,24.05
612786.0,20250825,0.08,28.18,33.17,24.47
612786.0,20250826,5.15,27.5,31.38,25.1
612786.0,20250827,16.15,26.83,30.36,25.03
612786.0,20250828,10.03,27.21,31.05,24.38
612786.0,20250829,6.06,28.36,33.39,24.17
612786.0,20250830,3.75,28.45,32.65,25.2
612786.0,20250831,0.71,27.73,31.2,25.02
612786.0,20250901,5.27,27.33,30.6,25.04
612786.0,20250902,4.84,26.93,30.0,24.8
612786.0,20250903,1.94,26.85,29.51,24.44
612786.0,20250904,0.45,28.04,33.08,24.77
612786.0,20250905,0.1,28.46,33.44,24.57
612786.0,20250906,0.09,28.82,33.8,24.3
612786.0,20250907,0.07,28.62,33.61,24.86
612786.0,20250908,0.47,28.14,32.95,24.01
612786.0,20250909,0.52,28.22,33.71,24.12
612786.0,20250910,2.99,28.72,33.02,24.79
612786.0,20250911,12.23,27.24,30.64,25.09
612786.0,20250912,1.3,26.64,29.04,24.78
612786.0,20250913,12.37,27.86,31.51,24.4
612786.0,20250914,1.44,28.22,32.31,24.88
612786.0,20250915,0.64,28.37,31.95,25.34
612786.0,20250916,3.22,28.22,31.73,24.91
612786.0,20250917,15.58,27.66,30.89,25.08
612786.0,20250918,13.01,27.4,31.12,24.64
612786.0,20250919,18.12,28.03,31.17,24.7
612786.0,20250920,35.18,27.96,30.94,25.11
612786.0,20250921,8.43,27.67,30.59,25.28
612786.0,20250922,8.61,26.97,29.68,24.97
612786.0,20250923,2.64,26.83,30.03,24.64
612786.0,20250924,1.44,26.79,30.49,23.84
612786.0,20250925,10.85,26.56,30.24,23.56
612786.0,20250926,8.35,26.27,29.33,23.73
612786.0,20250927,1.14,26.55,30.83,23.1
612786.0,20250928,0.76,27.17,31.61,22.95
612786.0,20250929,1.07,27.59,31.89,23.94
612786.0,20250930,2.55,27.45,31.32,24.67
612786.0,20251001,1.38,27.16,30.88,24.64
612786.0,20251002,0.6,27.16,31.09,24.54
612786.0,20251003,0.07,27.55,31.7,24.05
612786.0,20251004,0.09,27.43,31.41,24.3
612786.0,20251005,10.94,27.43,30.3,24.37
612786.0,20251006,23.44,27.1,29.73,24.92
612786.0,20251007,3.21,27.52,30.73,24.42
612786.0,20251008,1.54,27.32,30.36,24.7
612786.0,20251009,5.81,27.02,30.36,24.21
612786.0,20251010,7.7,26.68,29.39,24.31
612786.0,20251011,3.94,26.64,30.02,23.59
612786.0,20251012,4.3,26.75,30.31,23.87
612786.0,20251013,10.44,26.58,29.65,24.2
612786.0,20251014,10.94,25.95,29.88,23.35
612786.0,20251015,2.67,26.76,30.53,24.09
612786.0,20251016,1.79,26.36,30.07,23.5
612786.0,20251017,1.56,26.55,30.46,23.86
612786.0,20251018,5.39,25.9,29.22,23.09
612786.0,20251019,7.01,25.7,28.16,24.13
612786.0,20251020,5.12,26.11,29.06,23.74
612786.0,20251021,13.22,26.36,28.62,24.68
612786.0,20251022,34.04,26.2,28.27,24.79
612786.0,20251023,23.21,26.49,29.68,24.37
612786.0,20251024,12.32,25.8,28.28,24.15
612786.0,20251025,2.76,26.3,29.74,23.75
612786.0,20251026,1.26,26.29,28.95,23.74
612786.0,20251027,15.4,25.72,27.56,23.86
612786.0,20251028,97.58,25.35,27.19,24.19
612786.0,20251029,27.61,26.45,29.7,24.38
612786.0,20251030,0.59,26.16,30.24,23.02
612786.0,20251031,0.0,26.26,30.56,20.99
612786.0,20251101,0.96,27.18,31.35,22.64
612786.0,20251102,2.69,27.65,31.62,23.97
612786.0,20251103,0.98,27.51,31.33,24.55
612786.0,20251104,9.4,26.95,29.93,24.51
612786.0,20251105,5.88,26.41,29.9,23.91
612786.0,20251106,2.02,25.43,30.06,22.21
612786.0,20251107,0.09,24.14,29.73,20.03
612786.0,20251108,0.04,22.88,28.73,17.96
612786.0,20251109,0.0,22.47,27.72,17.82
612786.0,20251110,0.0,22.52,27.9,17.93
612786.0,20251111,0.01,22.33,27.96,17.67
612786.0,20251112,0.0,22.8,28.99,17.42
612786.0,20251113,0.0,21.53,28.08,16.09
612786.0,20251114,0.0,21.14,26.85,15.82
612786.0,20251115,0.0,21.33,26.7,16.5
612786.0,20251116,0.0,20.9,26.71,16.77
612786.0,20251117,0.06,20.42,26.31,15.12
612786.0,20251118,0.28,21.07,27.32,15.14
612786.0,20251119,0.03,21.18,27.1,16.62
612786.0,20251120,0.09,21.7,27.73,15.3
612786.0,20251121,1.3,24.51,29.05,20.72
612786.0,20251122,0.16,25.08,29.16,22.19
612786.0,20251123,0.24,24.59,28.18,21.92
612786.0,20251124,0.05,24.78,28.96,21.9
612786.0,20251125,0.0,23.46,27.8,20.3
612786.0,20251126,0.0,22.73,27.46,18.34
612786.0,20251127,0.0,22.18,27.24,18.68
612786.0,20251128,0.0,21.41,26.19,16.99
612786.0,20251129,0.64,22.56,27.37,18.47
612786.0,20251130,2.98,23.05,26.08,20.59
612786.0,20251201,1.62,22.5,24.91,19.98
612786.0,20251202,1.5,22.6,27.02,18.83
612786.0,20251203,2.65,23.66,27.26,21.07
612786.0,20251204,1.6,24.09,27.71,21.68
612786.0,20251205,0.03,22.99,25.93,20.66
612786.0,20251206,0.0,22.1,27.19,18.05
612786.0,20251207,0.0,21.09,26.53,16.4
612786.0,20251208,0.0,20.5,26.17,16.32
612786.0,20251209,0.0,19.78,26.72,13.98
612786.0,20251210,0.0,19.9,26.59,14.78
612786.0,20251211,0.0,19.47,26.62,13.67
612786.0,20251212,0.0,19.79,26.27,12.61
612786.0,20251213,0.0,20.52,26.67,13.97
612786.0,20251214,0.0,21.17,27.06,16.33
612786.0,20251215,0.0,21.3,27.29,16.91
612786.0,20251216,0.0,20.93,27.67,15.03
612786.0,20251217,0.0,20.93,27.57,15.3
612786.0,20251218,0.0,20.23,27.3,14.47
612786.0,20251219,0.0,19.87,26.79,13.46
612786.0,20251220,0.0,20.15,26.58,13.55
612786.0,20251221,0.0,21.83,27.41,17.82
612786.0,20251222,0.0,21.64,27.11,16.7
612786.0,20251223,0.0,21.84,27.54,17.39
612786.0,20251224,0.0,21.04,27.27,15.62
612786.0,20251225,0.0,21.23,27.34,16.12
612786.0,20251226,0.0,21.86,27.63,17.7
612786.0,20251227,0.0,21.84,27.57,17.65
612786.0,20251228,0.0,21.68,27.71,16.41
612786.0,20251229,0.0,21.81,28.08,16.95
612786.0,20251230,0.0,22.3,28.45,16.76
612786.0,20251231,0.0,23.27,28.96,18.34
701107.0,20230101,0.0,24.83,30.75,20.14
701107.0,20230102,0.0,24.79,30.32,20.66
701107.0,20230103,0.02,24.58,29.91,20.64
701107.0,20230104,0.1,24.47,30.02,20.41
701107.0,20230105,0.51,24.33,29.13,21.1
701107.0,20230106,0.01,24.08,30.11,19.87
701107.0,20230107,0.0,23.69,29.2,19.5
701107.0,20230108,0.0,21.54,29.77,14.09
701107.0,20230109,0.0,22.4,29.56,17.02
701107.0,20230110,0.0,22.94,30.48,17.7
701107.0,20230111,0.0,22.94,30.97,17.16
701107.0,20230112,0.0,22.81,30.6,16.45
701107.0,20230113,0.0,23.24,30.73,17.48
701107.0,20230114,0.0,23.28,31.16,17.59
701107.0,20230115,0.0,23.0,31.16,16.77
701107.0,20230116,0.0,23.02,30.88,16.53
701107.0,20230117,0.0,23.38,30.96,18.07
701107.0,20230118,0.0,23.29,30.92,17.11
